time,open,high,low,close
2024-01-04T18:22:00+00:00,2433.73,2434.11,2433.71,2434.08
2024-01-04T18:23:00+00:00,2434.08,2434.09,2434.04,2434.06
2024-01-04T18:24:00+00:00,2434.06,2434.09,2433.87,2434.07
2024-01-04T18:25:00+00:00,2434.07,2434.36,2434.04,2434.28
2024-01-04T18:26:00+00:00,2434.28,2434.43,2434.15,2434.41
2024-01-04T18:27:00+00:00,2434.41,2434.45,2433.93,2434.0
2024-01-04T18:28:00+00:00,2434.0,2434.01,2433.82,2433.94
2024-01-04T18:29:00+00:00,2433.94,2433.95,2433.9,2433.95
2024-01-04T18:30:00+00:00,2433.95,2433.97,2433.9,2433.96
2024-01-04T18:31:00+00:00,2433.96,2434.31,2433.69,2434.22
2024-01-04T18:32:00+00:00,2434.22,2434.32,2434.03,2434.29
2024-01-04T18:33:00+00:00,2434.29,2434.5,2434.18,2434.29
2024-01-04T18:34:00+00:00,2434.29,2434.59,2434.13,2434.46
2024-01-04T18:35:00+00:00,2434.46,2434.75,2434.35,2434.66
2024-01-04T18:36:00+00:00,2434.66,2434.81,2434.43,2434.62
2024-01-04T18:37:00+00:00,2434.62,2434.92,2434.53,2434.77
2024-01-04T18:38:00+00:00,2434.77,2434.94,2434.72,2434.8
2024-01-04T18:39:00+00:00,2434.8,2434.82,2434.22,2434.32
2024-01-04T18:40:00+00:00,2434.32,2434.73,2434.14,2434.49
2024-01-04T18:41:00+00:00,2434.49,2434.53,2434.26,2434.3
2024-01-04T18:42:00+00:00,2434.3,2434.37,2433.15,2433.32
2024-01-04T18:43:00+00:00,2433.32,2434.02,2433.3,2433.95
2024-01-04T18:44:00+00:00,2433.95,2434.09,2433.92,2434.07
2024-01-04T18:45:00+00:00,2434.07,2434.37,2433.92,2434.25
2024-01-04T18:46:00+00:00,2434.25,2434.99,2434.21,2434.81
2024-01-04T18:47:00+00:00,2434.81,2435.18,2434.73,2435.05
2024-01-04T18:48:00+00:00,2435.05,2435.05,2434.72,2434.83
2024-01-04T18:49:00+00:00,2434.83,2435.28,2434.72,2435.23
2024-01-04T18:50:00+00:00,2435.23,2435.45,2435.17,2435.44
2024-01-04T18:51:00+00:00,2435.44,2435.86,2435.41,2435.69
2024-01-04T18:52:00+00:00,2435.69,2436.39,2435.68,2436.3
2024-01-04T18:53:00+00:00,2436.3,2436.37,2435.62,2435.73
2024-01-04T18:54:00+00:00,2435.73,2435.88,2435.67,2435.85
2024-01-04T18:55:00+00:00,2435.85,2436.15,2435.85,2436.07
2024-01-04T18:56:00+00:00,2436.07,2436.22,2436.04,2436.07
2024-01-04T18:57:00+00:00,2436.07,2436.14,2435.9,2435.99
2024-01-04T18:58:00+00:00,2435.99,2436.19,2435.93,2436.15
2024-01-04T18:59:00+00:00,2436.15,2436.25,2435.66,2435.78
2024-01-04T19:00:00+00:00,2435.78,2435.79,2435.15,2435.29
2024-01-04T19:01:00+00:00,2435.29,2435.38,2435.17,2435.18
2024-01-04T19:02:00+00:00,2435.18,2435.21,2434.74,2434.8
2024-01-04T19:03:00+00:00,2434.8,2434.86,2434.74,2434.85
2024-01-04T19:04:00+00:00,2434.85,2434.86,2434.55,2434.67
2024-01-04T19:05:00+00:00,2434.67,2434.98,2434.64,2434.95
2024-01-04T19:06:00+00:00,2434.95,2434.98,2434.69,2434.79
2024-01-04T19:07:00+00:00,2434.79,2435.18,2434.73,2435.1
2024-01-04T19:08:00+00:00,2435.1,2435.12,2434.91,2434.96
2024-01-04T19:09:00+00:00,2434.96,2435.12,2434.91,2434.93
2024-01-04T19:10:00+00:00,2434.93,2435.12,2434.58,2434.6
2024-01-04T19:11:00+00:00,2434.6,2434.65,2434.45,2434.5
2024-01-04T19:12:00+00:00,2434.5,2434.55,2434.33,2434.46
2024-01-04T19:13:00+00:00,2434.46,2434.52,2434.28,2434.4
2024-01-04T19:14:00+00:00,2434.4,2434.54,2434.32,2434.47
2024-01-04T19:15:00+00:00,2434.47,2434.48,2433.99,2434.3
2024-01-04T19:16:00+00:00,2434.3,2434.41,2434.17,2434.18
2024-01-04T19:17:00+00:00,2434.18,2434.23,2433.78,2433.81
2024-01-04T19:18:00+00:00,2433.81,2434.42,2433.81,2434.39
2024-01-04T19:19:00+00:00,2434.39,2434.98,2434.2,2434.94
2024-01-04T19:20:00+00:00,2434.94,2434.99,2434.76,2434.78
2024-01-04T19:21:00+00:00,2434.78,2434.83,2434.23,2434.3
2024-01-04T19:22:00+00:00,2434.3,2434.66,2434.09,2434.59
2024-01-04T19:23:00+00:00,2434.59,2435.17,2434.58,2435.01
2024-01-04T19:24:00+00:00,2435.01,2435.34,2434.71,2434.72
2024-01-04T19:25:00+00:00,2434.72,2434.72,2434.6,2434.68
2024-01-04T19:26:00+00:00,2434.68,2434.69,2434.16,2434.29
2024-01-04T19:27:00+00:00,2434.29,2434.4,2433.99,2434.03
2024-01-04T19:28:00+00:00,2434.03,2434.1,2433.13,2433.19
2024-01-04T19:29:00+00:00,2433.19,2433.22,2432.96,2433.0
2024-01-04T19:30:00+00:00,2433.0,2433.02,2432.51,2432.57
2024-01-04T19:31:00+00:00,2432.57,2432.89,2432.55,2432.83
2024-01-04T19:32:00+00:00,2432.83,2432.98,2432.39,2432.46
2024-01-04T19:33:00+00:00,2432.46,2432.49,2432.2,2432.35
2024-01-04T19:34:00+00:00,2432.35,2432.4,2432.23,2432.3
2024-01-04T19:35:00+00:00,2432.3,2432.66,2432.29,2432.49
2024-01-04T19:36:00+00:00,2432.49,2432.51,2432.1,2432.27
2024-01-04T19:37:00+00:00,2432.27,2432.27,2431.81,2431.83
2024-01-04T19:38:00+00:00,2431.83,2431.93,2431.57,2431.66
2024-01-04T19:39:00+00:00,2431.66,2432.15,2431.51,2432.08
2024-01-04T19:40:00+00:00,2432.08,2432.71,2432.02,2432.68
2024-01-04T19:41:00+00:00,2432.68,2432.78,2430.63,2430.79
2024-01-04T19:42:00+00:00,2430.79,2430.81,2430.44,2430.51
2024-01-04T19:43:00+00:00,2430.51,2430.53,2430.38,2430.38
2024-01-04T19:44:00+00:00,2430.38,2430.48,2430.04,2430.24
2024-01-04T19:45:00+00:00,2430.24,2430.79,2430.15,2430.78
2024-01-04T19:46:00+00:00,2430.78,2431.81,2430.78,2431.66
2024-01-04T19:47:00+00:00,2431.66,2431.98,2431.59,2431.92
2024-01-04T19:48:00+00:00,2431.92,2431.93,2431.32,2431.39
2024-01-04T19:49:00+00:00,2431.39,2431.9,2431.3,2431.72
2024-01-04T19:50:00+00:00,2431.72,2432.38,2431.67,2432.35
2024-01-04T19:51:00+00:00,2432.35,2432.63,2432.25,2432.53
2024-01-04T19:52:00+00:00,2432.53,2432.8,2432.43,2432.69
2024-01-04T19:53:00+00:00,2432.69,2433.04,2432.67,2433.03
2024-01-04T19:54:00+00:00,2433.03,2433.27,2432.12,2432.19
2024-01-04T19:55:00+00:00,2432.19,2433.11,2432.17,2433.0
2024-01-04T19:56:00+00:00,2433.0,2433.2,2432.35,2432.46
2024-01-04T19:57:00+00:00,2432.46,2432.47,2431.93,2431.96
2024-01-04T19:58:00+00:00,2431.96,2432.36,2431.73,2432.32
2024-01-04T19:59:00+00:00,2432.32,2432.46,2432.14,2432.17
2024-01-04T20:00:00+00:00,2432.17,2432.19,2432.0,2432.17
2024-01-04T20:01:00+00:00,2432.17,2432.75,2432.13,2432.58
2024-01-04T20:02:00+00:00,2432.58,2432.7,2432.34,2432.36
2024-01-04T20:03:00+00:00,2432.36,2432.38,2432.22,2432.36
2024-01-04T20:04:00+00:00,2432.36,2432.66,2431.88,2431.99
2024-01-04T20:05:00+00:00,2431.99,2432.12,2431.56,2431.72
2024-01-04T20:06:00+00:00,2431.72,2431.74,2430.52,2430.52
2024-01-04T20:07:00+00:00,2430.52,2430.57,2430.1,2430.34
2024-01-04T20:08:00+00:00,2430.34,2430.53,2429.78,2429.98
2024-01-04T20:09:00+00:00,2429.98,2430.18,2429.16,2429.17
2024-01-04T20:10:00+00:00,2429.17,2430.04,2429.14,2430.0
2024-01-04T20:11:00+00:00,2430.0,2430.6,2429.98,2430.5
2024-01-04T20:12:00+00:00,2430.5,2430.54,2430.15,2430.15
2024-01-04T20:13:00+00:00,2430.15,2430.26,2430.05,2430.26
2024-01-04T20:14:00+00:00,2430.26,2430.41,2429.89,2430.01
2024-01-04T20:15:00+00:00,2430.01,2430.14,2430.01,2430.14
2024-01-04T20:16:00+00:00,2430.14,2430.25,2429.62,2429.81
2024-01-04T20:17:00+00:00,2429.81,2429.81,2429.29,2429.37
2024-01-04T20:18:00+00:00,2429.37,2429.39,2428.82,2428.92
2024-01-04T20:19:00+00:00,2428.92,2428.96,2428.09,2428.13
2024-01-04T20:20:00+00:00,2428.13,2428.32,2428.06,2428.15
2024-01-04T20:21:00+00:00,2428.15,2428.18,2428.07,2428.09
2024-01-04T20:22:00+00:00,2428.09,2428.2,2428.05,2428.06
2024-01-04T20:23:00+00:00,2428.06,2428.1,2427.62,2427.73
2024-01-04T20:24:00+00:00,2427.73,2427.83,2427.71,2427.81
2024-01-04T20:25:00+00:00,2427.81,2427.99,2427.67,2427.9
2024-01-04T20:26:00+00:00,2427.9,2427.97,2427.77,2427.83
2024-01-04T20:27:00+00:00,2427.83,2428.37,2427.81,2428.34
2024-01-04T20:28:00+00:00,2428.34,2428.76,2428.27,2428.72
2024-01-04T20:29:00+00:00,2428.72,2428.78,2428.38,2428.47
2024-01-04T20:30:00+00:00,2428.47,2428.47,2428.18,2428.25
2024-01-04T20:31:00+00:00,2428.25,2428.35,2428.14,2428.24
2024-01-04T20:32:00+00:00,2428.24,2428.61,2428.13,2428.49
2024-01-04T20:33:00+00:00,2428.49,2428.64,2428.04,2428.21
2024-01-04T20:34:00+00:00,2428.21,2428.85,2428.09,2428.79
2024-01-04T20:35:00+00:00,2428.79,2428.84,2428.55,2428.76
2024-01-04T20:36:00+00:00,2428.76,2428.83,2428.65,2428.76
2024-01-04T20:37:00+00:00,2428.76,2429.18,2428.72,2429.05
2024-01-04T20:38:00+00:00,2429.05,2429.12,2428.94,2429.02
2024-01-04T20:39:00+00:00,2429.02,2429.08,2428.97,2429.0
2024-01-04T20:40:00+00:00,2429.0,2429.1,2428.52,2428.54
2024-01-04T20:41:00+00:00,2428.54,2429.35,2428.51,2429.25
2024-01-04T20:42:00+00:00,2429.25,2429.52,2429.23,2429.43
2024-01-04T20:43:00+00:00,2429.43,2429.53,2429.17,2429.19
2024-01-04T20:44:00+00:00,2429.19,2429.31,2429.16,2429.22
2024-01-04T20:45:00+00:00,2429.22,2429.42,2429.22,2429.42
2024-01-04T20:46:00+00:00,2429.42,2429.42,2429.29,2429.3
2024-01-04T20:47:00+00:00,2429.3,2429.85,2429.28,2429.73
2024-01-04T20:48:00+00:00,2429.73,2429.94,2429.7,2429.82
2024-01-04T20:49:00+00:00,2429.82,2429.84,2429.49,2429.5
2024-01-04T20:50:00+00:00,2429.5,2429.55,2429.26,2429.33
2024-01-04T20:51:00+00:00,2429.33,2429.41,2429.23,2429.39
2024-01-04T20:52:00+00:00,2429.39,2432.11,2429.38,2432.03
2024-01-04T20:53:00+00:00,2432.03,2432.08,2431.99,2432.03
2024-01-04T20:54:00+00:00,2432.03,2432.14,2431.78,2431.87
2024-01-04T20:55:00+00:00,2431.87,2431.97,2431.74,2431.88
2024-01-04T20:56:00+00:00,2431.88,2431.9,2431.42,2431.52
2024-01-04T20:57:00+00:00,2431.52,2431.58,2431.45,2431.49
2024-01-04T20:58:00+00:00,2431.49,2432.05,2431.35,2432.01
2024-01-04T20:59:00+00:00,2432.01,2432.03,2431.62,2431.72
2024-01-04T21:00:00+00:00,2431.72,2431.73,2431.3,2431.34
2024-01-04T21:01:00+00:00,2431.34,2431.49,2430.82,2430.83
2024-01-04T21:02:00+00:00,2430.83,2431.29,2430.58,2431.03
2024-01-04T21:03:00+00:00,2431.03,2431.1,2431.01,2431.1
2024-01-04T21:04:00+00:00,2431.1,2431.46,2430.96,2431.34
2024-01-04T21:05:00+00:00,2431.34,2431.38,2431.07,2431.15
2024-01-04T21:06:00+00:00,2431.15,2431.84,2431.12,2431.74
2024-01-04T21:07:00+00:00,2431.74,2432.21,2431.66,2432.13
2024-01-04T21:08:00+00:00,2432.13,2432.32,2432.13,2432.26
2024-01-04T21:09:00+00:00,2432.26,2432.83,2432.21,2432.81
2024-01-04T21:10:00+00:00,2432.81,2432.84,2432.33,2432.49
2024-01-04T21:11:00+00:00,2432.49,2432.92,2432.44,2432.76
2024-01-04T21:12:00+00:00,2432.76,2432.97,2432.7,2432.9
2024-01-04T21:13:00+00:00,2432.9,2433.5,2432.87,2433.41
2024-01-04T21:14:00+00:00,2433.41,2433.79,2433.34,2433.64
2024-01-04T21:15:00+00:00,2433.64,2433.8,2433.51,2433.57
2024-01-04T21:16:00+00:00,2433.57,2433.72,2433.5,2433.7
2024-01-04T21:17:00+00:00,2433.7,2433.98,2433.59,2433.9
2024-01-04T21:18:00+00:00,2433.9,2434.07,2433.19,2433.36
2024-01-04T21:19:00+00:00,2433.36,2433.63,2432.82,2432.88
2024-01-04T21:20:00+00:00,2432.88,2432.92,2432.56,2432.67
2024-01-04T21:21:00+00:00,2432.67,2432.97,2432.61,2432.82
2024-01-04T21:22:00+00:00,2432.82,2433.36,2432.71,2433.28
2024-01-04T21:23:00+00:00,2433.28,2433.29,2433.08,2433.21
2024-01-04T21:24:00+00:00,2433.21,2433.37,2432.93,2432.96
2024-01-04T21:25:00+00:00,2432.96,2433.57,2432.84,2433.48
2024-01-04T21:26:00+00:00,2433.48,2433.85,2433.44,2433.8
2024-01-04T21:27:00+00:00,2433.8,2434.15,2433.77,2434.09
2024-01-04T21:28:00+00:00,2434.09,2434.57,2434.02,2434.54
2024-01-04T21:29:00+00:00,2434.54,2434.55,2434.42,2434.52
2024-01-04T21:30:00+00:00,2434.52,2434.99,2434.39,2434.97
2024-01-04T21:31:00+00:00,2434.97,2435.42,2434.95,2435.24
2024-01-04T21:32:00+00:00,2435.24,2435.36,2434.72,2434.8
2024-01-04T21:33:00+00:00,2434.8,2434.93,2434.79,2434.87
2024-01-04T21:34:00+00:00,2434.87,2434.94,2434.79,2434.9
2024-01-04T21:35:00+00:00,2434.9,2434.92,2434.84,2434.87
2024-01-04T21:36:00+00:00,2434.87,2434.93,2434.19,2434.41
2024-01-04T21:37:00+00:00,2434.41,2434.43,2433.93,2434.11
2024-01-04T21:38:00+00:00,2434.11,2434.18,2433.7,2433.78
2024-01-04T21:39:00+00:00,2433.78,2433.78,2433.53,2433.59
2024-01-04T21:40:00+00:00,2433.59,2433.83,2433.5,2433.76
2024-01-04T21:41:00+00:00,2433.76,2433.85,2433.62,2433.65
2024-01-04T21:42:00+00:00,2433.65,2433.68,2433.06,2433.08
2024-01-04T21:43:00+00:00,2433.08,2433.44,2433.0,2433.41
2024-01-04T21:44:00+00:00,2433.41,2434.09,2433.25,2434.08
2024-01-04T21:45:00+00:00,2434.08,2434.19,2433.92,2434.01
2024-01-04T21:46:00+00:00,2434.01,2434.07,2433.68,2433.69
2024-01-04T21:47:00+00:00,2433.69,2433.72,2433.38,2433.39
2024-01-04T21:48:00+00:00,2433.39,2433.45,2430.8,2430.95
2024-01-04T21:49:00+00:00,2430.95,2431.04,2430.63,2430.76
2024-01-04T21:50:00+00:00,2430.76,2430.79,2430.68,2430.71
2024-01-04T21:51:00+00:00,2430.71,2430.92,2430.2,2430.38
2024-01-04T21:52:00+00:00,2430.38,2430.47,2430.22,2430.31
2024-01-04T21:53:00+00:00,2430.31,2430.38,2430.11,2430.3
2024-01-04T21:54:00+00:00,2430.3,2430.34,2430.08,2430.13
2024-01-04T21:55:00+00:00,2430.13,2430.27,2430.06,2430.07
2024-01-04T21:56:00+00:00,2430.07,2430.09,2429.87,2429.97
2024-01-04T21:57:00+00:00,2429.97,2430.07,2429.66,2429.78
2024-01-04T21:58:00+00:00,2429.78,2429.89,2429.11,2429.31
2024-01-04T21:59:00+00:00,2429.31,2429.37,2429.25,2429.3
2024-01-04T22:00:00+00:00,2429.3,2429.4,2428.65,2428.86
2024-01-04T22:01:00+00:00,2428.86,2429.19,2428.82,2429.16
2024-01-04T22:02:00+00:00,2429.16,2429.46,2429.0,2429.41
2024-01-04T22:03:00+00:00,2429.41,2429.55,2428.75,2428.77
2024-01-04T22:04:00+00:00,2428.77,2428.99,2428.68,2428.84
2024-01-04T22:05:00+00:00,2428.84,2429.19,2428.7,2428.99
2024-01-04T22:06:00+00:00,2428.99,2429.38,2428.94,2429.26
2024-01-04T22:07:00+00:00,2429.26,2429.48,2429.13,2429.44
2024-01-04T22:08:00+00:00,2429.44,2429.67,2429.39,2429.6
2024-01-04T22:09:00+00:00,2429.6,2429.77,2429.32,2429.35
2024-01-04T22:10:00+00:00,2429.35,2429.67,2429.24,2429.62
2024-01-04T22:11:00+00:00,2429.62,2429.67,2429.04,2429.12
2024-01-04T22:12:00+00:00,2429.12,2429.61,2429.03,2429.42
2024-01-04T22:13:00+00:00,2429.42,2429.57,2426.83,2426.85
2024-01-04T22:14:00+00:00,2426.85,2426.93,2426.42,2426.43
2024-01-04T22:15:00+00:00,2426.43,2426.51,2426.21,2426.27
2024-01-04T22:16:00+00:00,2426.27,2429.48,2426.23,2429.47
2024-01-04T22:17:00+00:00,2429.47,2429.84,2429.38,2429.76
2024-01-04T22:18:00+00:00,2429.76,2429.76,2429.16,2429.23
2024-01-04T22:19:00+00:00,2429.23,2429.37,2429.13,2429.19
2024-01-04T22:20:00+00:00,2429.19,2429.21,2429.03,2429.14
2024-01-04T22:21:00+00:00,2429.14,2429.48,2429.12,2429.33
2024-01-04T22:22:00+00:00,2429.33,2429.39,2429.27,2429.29
2024-01-04T22:23:00+00:00,2429.29,2429.43,2429.15,2429.35
2024-01-04T22:24:00+00:00,2429.35,2429.36,2428.39,2428.42
2024-01-04T22:25:00+00:00,2428.42,2428.81,2428.23,2428.77
2024-01-04T22:26:00+00:00,2428.77,2428.83,2428.51,2428.62
2024-01-04T22:27:00+00:00,2428.62,2429.14,2428.5,2428.99
2024-01-04T22:28:00+00:00,2428.99,2429.08,2428.28,2428.41
2024-01-04T22:29:00+00:00,2428.41,2428.83,2428.37,2428.68
2024-01-04T22:30:00+00:00,2428.68,2428.77,2428.13,2428.14
2024-01-04T22:31:00+00:00,2428.14,2428.2,2427.91,2427.93
2024-01-04T22:32:00+00:00,2427.93,2428.1,2427.47,2427.63
2024-01-04T22:33:00+00:00,2427.63,2427.67,2427.47,2427.49
2024-01-04T22:34:00+00:00,2427.49,2427.86,2427.37,2427.83
2024-01-04T22:35:00+00:00,2427.83,2427.89,2427.55,2427.61
2024-01-04T22:36:00+00:00,2427.61,2427.92,2427.57,2427.83
2024-01-04T22:37:00+00:00,2427.83,2428.06,2427.76,2427.87
2024-01-04T22:38:00+00:00,2427.87,2427.96,2427.74,2427.74
2024-01-04T22:39:00+00:00,2427.74,2428.13,2427.69,2428.01
2024-01-04T22:40:00+00:00,2428.01,2428.14,2427.93,2428.08
2024-01-04T22:41:00+00:00,2428.08,2428.84,2428.0,2428.74
2024-01-04T22:42:00+00:00,2428.74,2428.74,2428.64,2428.68
2024-01-04T22:43:00+00:00,2428.68,2428.84,2428.49,2428.56
2024-01-04T22:44:00+00:00,2428.56,2428.57,2427.72,2427.81
2024-01-04T22:45:00+00:00,2427.81,2427.91,2427.2,2427.31
2024-01-04T22:46:00+00:00,2427.31,2427.33,2426.67,2426.71
2024-01-04T22:47:00+00:00,2426.71,2426.77,2426.65,2426.68
2024-01-04T22:48:00+00:00,2426.68,2426.84,2426.6,2426.78
2024-01-04T22:49:00+00:00,2426.78,2427.48,2426.71,2427.42
2024-01-04T22:50:00+00:00,2427.42,2427.45,2427.09,2427.09
2024-01-04T22:51:00+00:00,2427.09,2427.15,2426.24,2426.39
2024-01-04T22:52:00+00:00,2426.39,2426.81,2426.2,2426.66
2024-01-04T22:53:00+00:00,2426.66,2426.95,2426.61,2426.91
2024-01-04T22:54:00+00:00,2426.91,2428.85,2426.87,2428.74
2024-01-04T22:55:00+00:00,2428.74,2428.86,2426.01,2426.13
2024-01-04T22:56:00+00:00,2426.13,2426.23,2425.94,2425.96
2024-01-04T22:57:00+00:00,2425.96,2426.6,2425.84,2426.46
2024-01-04T22:58:00+00:00,2426.46,2426.61,2426.37,2426.48
2024-01-04T22:59:00+00:00,2426.48,2426.5,2426.12,2426.27
2024-01-04T23:00:00+00:00,2426.27,2426.4,2426.21,2426.38
2024-01-04T23:01:00+00:00,2426.38,2426.45,2426.31,2426.41
2024-01-04T23:02:00+00:00,2426.41,2426.45,2425.65,2425.82
2024-01-04T23:03:00+00:00,2425.82,2425.89,2425.64,2425.7
2024-01-04T23:04:00+00:00,2425.7,2425.72,2425.05,2425.28
2024-01-04T23:05:00+00:00,2425.28,2426.51,2425.26,2426.22
2024-01-04T23:06:00+00:00,2426.22,2426.24,2425.88,2426.02
2024-01-04T23:07:00+00:00,2426.02,2426.52,2425.98,2426.38
2024-01-04T23:08:00+00:00,2426.38,2426.88,2426.24,2426.85
2024-01-04T23:09:00+00:00,2426.85,2426.97,2426.07,2426.29
2024-01-04T23:10:00+00:00,2426.29,2426.93,2426.23,2426.92
2024-01-04T23:11:00+00:00,2426.92,2427.02,2426.79,2426.83
2024-01-04T23:12:00+00:00,2426.83,2427.14,2426.8,2427.0
2024-01-04T23:13:00+00:00,2427.0,2427.68,2426.93,2427.48
2024-01-04T23:14:00+00:00,2427.48,2427.53,2426.91,2427.03
2024-01-04T23:15:00+00:00,2427.03,2427.1,2426.88,2426.96
2024-01-04T23:16:00+00:00,2426.96,2426.99,2426.66,2426.67
2024-01-04T23:17:00+00:00,2426.67,2426.95,2426.62,2426.86
2024-01-04T23:18:00+00:00,2426.86,2426.96,2426.63,2426.71
2024-01-04T23:19:00+00:00,2426.71,2426.84,2426.66,2426.71
2024-01-04T23:20:00+00:00,2426.71,2426.81,2426.22,2426.25
2024-01-04T23:21:00+00:00,2426.25,2426.45,2426.22,2426.26
2024-01-04T23:22:00+00:00,2426.26,2426.43,2426.25,2426.36
2024-01-04T23:23:00+00:00,2426.36,2426.47,2426.28,2426.39
2024-01-04T23:24:00+00:00,2426.39,2426.67,2426.39,2426.6
2024-01-04T23:25:00+00:00,2426.6,2426.62,2426.55,2426.57
2024-01-04T23:26:00+00:00,2426.57,2426.63,2426.23,2426.26
2024-01-04T23:27:00+00:00,2426.26,2426.39,2426.15,2426.37
2024-01-04T23:28:00+00:00,2426.37,2426.47,2426.2,2426.42
2024-01-04T23:29:00+00:00,2426.42,2426.54,2423.37,2423.47
2024-01-04T23:30:00+00:00,2423.47,2423.55,2422.84,2422.97
2024-01-04T23:31:00+00:00,2422.97,2423.0,2422.52,2422.72
2024-01-04T23:32:00+00:00,2422.72,2423.05,2422.71,2422.98
2024-01-04T23:33:00+00:00,2422.98,2423.19,2422.77,2422.98
2024-01-04T23:34:00+00:00,2422.98,2423.02,2422.89,2422.98
2024-01-04T23:35:00+00:00,2422.98,2423.03,2422.73,2422.73
2024-01-04T23:36:00+00:00,2422.73,2422.73,2422.34,2422.51
2024-01-04T23:37:00+00:00,2422.51,2422.8,2422.33,2422.33
2024-01-04T23:38:00+00:00,2422.33,2422.45,2421.73,2421.76
2024-01-04T23:39:00+00:00,2421.76,2422.01,2421.62,2421.98
2024-01-04T23:40:00+00:00,2421.98,2422.52,2421.89,2422.36
2024-01-04T23:41:00+00:00,2422.36,2422.89,2422.33,2422.68
2024-01-04T23:42:00+00:00,2422.68,2422.72,2422.57,2422.71
2024-01-04T23:43:00+00:00,2422.71,2422.89,2422.58,2422.84
2024-01-04T23:44:00+00:00,2422.84,2422.99,2422.72,2422.9
2024-01-04T23:45:00+00:00,2422.9,2422.94,2422.65,2422.67
2024-01-04T23:46:00+00:00,2422.67,2422.78,2422.66,2422.77
2024-01-04T23:47:00+00:00,2422.77,2422.78,2422.66,2422.68
2024-01-04T23:48:00+00:00,2422.68,2422.7,2422.42,2422.44
2024-01-04T23:49:00+00:00,2422.44,2422.56,2421.81,2421.94
2024-01-04T23:50:00+00:00,2421.94,2422.01,2421.1,2421.29
2024-01-04T23:51:00+00:00,2421.29,2421.32,2420.7,2420.77
2024-01-04T23:52:00+00:00,2420.77,2420.84,2420.2,2420.3
2024-01-04T23:53:00+00:00,2420.3,2420.48,2419.81,2419.93
2024-01-04T23:54:00+00:00,2419.93,2420.02,2419.5,2419.69
2024-01-04T23:55:00+00:00,2419.69,2419.73,2419.47,2419.58
2024-01-04T23:56:00+00:00,2419.58,2419.93,2419.57,2419.92
2024-01-04T23:57:00+00:00,2419.92,2420.1,2419.89,2420.05
2024-01-04T23:58:00+00:00,2420.05,2420.36,2420.04,2420.18
2024-01-04T23:59:00+00:00,2420.18,2420.3,2419.6,2419.72
2024-01-05T00:00:00+00:00,2419.72,2419.79,2419.61,2419.78
2024-01-05T00:01:00+00:00,2419.78,2419.82,2419.68,2419.79
2024-01-05T00:02:00+00:00,2419.79,2419.86,2419.67,2419.76
2024-01-05T00:03:00+00:00,2419.76,2419.96,2419.39,2419.61
2024-01-05T00:04:00+00:00,2419.61,2419.79,2418.86,2418.87
2024-01-05T00:05:00+00:00,2418.87,2418.95,2418.23,2418.29
2024-01-05T00:06:00+00:00,2418.29,2418.75,2418.24,2418.51
2024-01-05T00:07:00+00:00,2418.51,2418.53,2417.88,2417.94
2024-01-05T00:08:00+00:00,2417.94,2418.57,2417.85,2418.48
2024-01-05T00:09:00+00:00,2418.48,2419.02,2418.36,2418.94
2024-01-05T00:10:00+00:00,2418.94,2419.61,2418.91,2419.48
2024-01-05T00:11:00+00:00,2419.48,2419.76,2419.45,2419.68
2024-01-05T00:12:00+00:00,2419.68,2419.69,2419.5,2419.51
2024-01-05T00:13:00+00:00,2419.51,2420.0,2419.38,2419.97
2024-01-05T00:14:00+00:00,2419.97,2420.06,2419.72,2419.89
2024-01-05T00:15:00+00:00,2419.89,2420.31,2419.81,2420.21
2024-01-05T00:16:00+00:00,2420.21,2420.24,2419.81,2419.81
2024-01-05T00:17:00+00:00,2419.81,2419.88,2419.74,2419.74
2024-01-05T00:18:00+00:00,2419.74,2419.92,2419.34,2419.54
2024-01-05T00:19:00+00:00,2419.54,2419.56,2419.37,2419.47
2024-01-05T00:20:00+00:00,2419.47,2419.6,2419.17,2419.37
2024-01-05T00:21:00+00:00,2419.37,2419.45,2418.91,2419.04
2024-01-05T00:22:00+00:00,2419.04,2419.13,2418.96,2419.12
2024-01-05T00:23:00+00:00,2419.12,2419.33,2419.01,2419.14
2024-01-05T00:24:00+00:00,2419.14,2419.93,2418.98,2419.8
2024-01-05T00:25:00+00:00,2419.8,2420.16,2419.78,2420.15
2024-01-05T00:26:00+00:00,2420.15,2420.18,2419.72,2419.76
2024-01-05T00:27:00+00:00,2419.76,2419.82,2419.55,2419.71
2024-01-05T00:28:00+00:00,2419.71,2419.82,2419.47,2419.63
2024-01-05T00:29:00+00:00,2419.63,2419.77,2419.2,2419.27
2024-01-05T00:30:00+00:00,2419.27,2419.42,2419.18,2419.28
2024-01-05T00:31:00+00:00,2419.28,2419.64,2419.28,2419.55
2024-01-05T00:32:00+00:00,2419.55,2419.57,2419.3,2419.37
2024-01-05T00:33:00+00:00,2419.37,2419.79,2419.19,2419.68
2024-01-05T00:34:00+00:00,2419.68,2419.75,2419.51,2419.68
2024-01-05T00:35:00+00:00,2419.68,2419.96,2419.67,2419.92
2024-01-05T00:36:00+00:00,2419.92,2420.2,2419.64,2420.05
2024-01-05T00:37:00+00:00,2420.05,2420.19,2420.03,2420.08
2024-01-05T00:38:00+00:00,2420.08,2420.32,2420.02,2420.19
2024-01-05T00:39:00+00:00,2420.19,2420.32,2420.19,2420.29
